unit_id:ID(LegalUnit),document_id,parent_unit_id,unit_type,unit_no,title,text,effective_date,raw_key,:LABEL
law:aml_and_cft_business_rule:paragraph:제40조,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:article:제40조,paragraph,②,,"② 금융회사등은 법인ㆍ단체 고객이 다음 각 호에 해당하고 자금세탁행위등의 위험이 낮은 것으로 평가된 경우에 한해 제20조제2항에 따른 간소화된 고객확인을 할 수 있다.1. 국가기관, 지방자치단체, 공공단체(영 제8조의5에 따른 공공단체)2. 법 제2조 및 제11조에 따른 감독ㆍ검사의 대상인 금융회사등(카지노사업자, 환전영업자, 소액해외송금업자, 대부업자 제외)3. 주권상장법인 및 코스닥 상장법인 공시규정에 따라 공시의무를 부담하는 상장회사",20260122,line_55,LegalUnit
law:aml_and_cft_business_rule:item:제40조_1,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:paragraph:제40조,item,1.,,"1. 국가기관, 지방자치단체, 공공단체(영 제8조의5에 따른 공공단체)",20260122,line_55,LegalUnit
law:aml_and_cft_business_rule:item:제40조_2,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:paragraph:제40조,item,2.,,"2. 법 제2조 및 제11조에 따른 감독ㆍ검사의 대상인 금융회사등(카지노사업자, 환전영업자, 소액해외송금업자, 대부업자 제외)",20260122,line_55,LegalUnit
law:aml_and_cft_business_rule:item:제40조_3,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:paragraph:제40조,item,3.,,3. 주권상장법인 및 코스닥 상장법인 공시규정에 따라 공시의무를 부담하는 상장회사,20260122,line_55,LegalUnit
law:aml_and_cft_business_rule:paragraph:제40조,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:article:제40조,paragraph,③,,③ 금융회사등은 법인ㆍ단체 고객이 제2항의 적용대상이 아닌 때에는 제1항에 따라 검증하여야 하는 신원확인정보에 대하여 정부가 발행한 문서 등에 의해 검증하는 등 추가적인 조치를 취하여야 한다.,20260122,line_55,LegalUnit
law:aml_and_cft_business_rule:article:제41조,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:heading:제5절,article,제41조,실제당사자,"제41조(실제당사자) ① 금융회사등은 고객을 궁극적으로 지배하거나 통제하는 자연인(이하 ‘실제소유자’라 한다)이 누구인지를 신뢰할 수 있고 독립적인 관련정보 및 자료 등을 이용하여 그 신원을 확인하고 검증하기 위한 합리적인 조치를 취하여야 한다.② 영 제10조의5제2항제3호에 따른 ""대표자""는 법인ㆍ단체를 대표하는 자, 법인ㆍ단체 고객을 최종적으로 지배하거나 통제하는 자로서 대표이사ㆍ임원 등 고위 경영진의 직책에 있는 자연인 등을 말한다.③ 금융회사등은 시행령 제10조의5 제5항에도 불구하고 법인ㆍ단체 고객의 실제 거래당사자 여부가 의심되는 등 고객이 자금세탁행위등을 할 우려가 있는 경우 실제소유자 여부를 파악하기 위하여 필요한 조치를 하여야 한다.",20260122,line_56,LegalUnit
law:aml_and_cft_business_rule:paragraph:제41조,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:article:제41조,paragraph,①,,① 금융회사등은 고객을 궁극적으로 지배하거나 통제하는 자연인(이하 ‘실제소유자’라 한다)이 누구인지를 신뢰할 수 있고 독립적인 관련정보 및 자료 등을 이용하여 그 신원을 확인하고 검증하기 위한 합리적인 조치를 취하여야 한다.,20260122,line_56,LegalUnit
law:aml_and_cft_business_rule:paragraph:제41조,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:article:제41조,paragraph,②,,"② 영 제10조의5제2항제3호에 따른 ""대표자""는 법인ㆍ단체를 대표하는 자, 법인ㆍ단체 고객을 최종적으로 지배하거나 통제하는 자로서 대표이사ㆍ임원 등 고위 경영진의 직책에 있는 자연인 등을 말한다.",20260122,line_56,LegalUnit
law:aml_and_cft_business_rule:paragraph:제41조,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:article:제41조,paragraph,③,,③ 금융회사등은 시행령 제10조의5 제5항에도 불구하고 법인ㆍ단체 고객의 실제 거래당사자 여부가 의심되는 등 고객이 자금세탁행위등을 할 우려가 있는 경우 실제소유자 여부를 파악하기 위하여 필요한 조치를 하여야 한다.,20260122,line_56,LegalUnit
law:aml_and_cft_business_rule:article:제42조,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:heading:제5절,article,제42조,추가 확인정보의 범위,"제42조(추가 확인정보의 범위) ① 금융회사등은 자금세탁행위등의 위험이 높은 것으로 평가된 고객에 대하여 금융거래의 목적 등 추가적인 정보를 확인하여야 한다.② 금융회사등이 제1항에 따라 개인고객에 대하여 확인하여야 할 추가정보는 다음 각 호와 같다.1. 직업 또는 업종(개인사업자)2. 거래의 목적3. 거래자금의 원천4. 기타 금융회사등이 자금세탁 우려를 해소하기 위해 필요하다고 판단한 사항③ 금융회사등이 제1항에 따라 법인ㆍ단체 고객에 대하여 확인하여야 할 추가정보는 다음 각 호와 같다.1. 법인구분 정보(대기업, 중소기업 등), 상장정보(거래소, 코스닥 등), 사업체 설립일, 홈페이지(또는 이메일) 등 회사에 관한 기본 정보2. 거래자금의 원천3. 거래의 목적4. 금융회사등이 필요하다고 판단하는 경우 예상거래 횟수 및 금액, 회사의 특징이나 세부정보 등(주요상품/서비스, 시장 점유율, 재무정보, 종업원 수, 주요 공급자, 주요 고객 등)④ 금융회사등이 제1항 내지 제3항을 이행하고자 할 때에는 고객에게 부당한 권리침해나 불편이 발생하지 않도록 주의하여야 한다.",20260122,line_57,LegalUnit
law:aml_and_cft_business_rule:paragraph:제42조,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:article:제42조,paragraph,①,,① 금융회사등은 자금세탁행위등의 위험이 높은 것으로 평가된 고객에 대하여 금융거래의 목적 등 추가적인 정보를 확인하여야 한다.,20260122,line_57,LegalUnit
law:aml_and_cft_business_rule:paragraph:제42조,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:article:제42조,paragraph,②,,② 금융회사등이 제1항에 따라 개인고객에 대하여 확인하여야 할 추가정보는 다음 각 호와 같다.1. 직업 또는 업종(개인사업자)2. 거래의 목적3. 거래자금의 원천4. 기타 금융회사등이 자금세탁 우려를 해소하기 위해 필요하다고 판단한 사항,20260122,line_57,LegalUnit
law:aml_and_cft_business_rule:item:제42조_1,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:paragraph:제42조,item,1.,,1. 직업 또는 업종(개인사업자),20260122,line_57,LegalUnit
law:aml_and_cft_business_rule:item:제42조_2,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:paragraph:제42조,item,2.,,2. 거래의 목적,20260122,line_57,LegalUnit
law:aml_and_cft_business_rule:item:제42조_3,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:paragraph:제42조,item,3.,,3. 거래자금의 원천,20260122,line_57,LegalUnit
law:aml_and_cft_business_rule:item:제42조_4,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:paragraph:제42조,item,4.,,4. 기타 금융회사등이 자금세탁 우려를 해소하기 위해 필요하다고 판단한 사항,20260122,line_57,LegalUnit
law:aml_and_cft_business_rule:paragraph:제42조,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:article:제42조,paragraph,③,,"③ 금융회사등이 제1항에 따라 법인ㆍ단체 고객에 대하여 확인하여야 할 추가정보는 다음 각 호와 같다.1. 법인구분 정보(대기업, 중소기업 등), 상장정보(거래소, 코스닥 등), 사업체 설립일, 홈페이지(또는 이메일) 등 회사에 관한 기본 정보2. 거래자금의 원천3. 거래의 목적4. 금융회사등이 필요하다고 판단하는 경우 예상거래 횟수 및 금액, 회사의 특징이나 세부정보 등(주요상품/서비스, 시장 점유율, 재무정보, 종업원 수, 주요 공급자, 주요 고객 등)",20260122,line_57,LegalUnit
law:aml_and_cft_business_rule:item:제42조_1,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:paragraph:제42조,item,1.,,"1. 법인구분 정보(대기업, 중소기업 등), 상장정보(거래소, 코스닥 등), 사업체 설립일, 홈페이지(또는 이메일) 등 회사에 관한 기본 정보",20260122,line_57,LegalUnit
law:aml_and_cft_business_rule:item:제42조_2,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:paragraph:제42조,item,2.,,2. 거래자금의 원천,20260122,line_57,LegalUnit
law:aml_and_cft_business_rule:item:제42조_3,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:paragraph:제42조,item,3.,,3. 거래의 목적,20260122,line_57,LegalUnit
law:aml_and_cft_business_rule:item:제42조_4,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:paragraph:제42조,item,4.,,"4. 금융회사등이 필요하다고 판단하는 경우 예상거래 횟수 및 금액, 회사의 특징이나 세부정보 등(주요상품/서비스, 시장 점유율, 재무정보, 종업원 수, 주요 공급자, 주요 고객 등)",20260122,line_57,LegalUnit
law:aml_and_cft_business_rule:paragraph:제42조,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:article:제42조,paragraph,④,,④ 금융회사등이 제1항 내지 제3항을 이행하고자 할 때에는 고객에게 부당한 권리침해나 불편이 발생하지 않도록 주의하여야 한다.,20260122,line_57,LegalUnit
law:aml_and_cft_business_rule:article:제43조,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:heading:제5절,article,제43조,요주의 인물 여부 확인,"제43조(요주의 인물 여부 확인) ① 금융회사등은 금융거래가 완료되기 전에 다음 각 호와 같은 요주의 인물 리스트 정보와의 비교를 통해 당해 거래고객(대리인, 법 제5조의2제1항제1호 나목에 따른 ""실제소유자"" 및 법인ㆍ단체 고객의 경우 대표자를 포함한다)이 요주의 인물인지 여부를 확인할 수 있는 절차를 수립ㆍ운영하여야 한다.1. 테러자금금지법 제4조제4항에 따른 금융거래등제한대상자2. UN에서 지정하는 제재대상자3. 제69조 각 호에 따른 FATF지정 위험국가의 국적자(개인, 법인 및 단체를 포함한다) 또는 거주자4. 금융회사등의 주요 해외지점등 소재 국가의 정부에서 자금세탁행위등의 위험을 우려하여 발표한 금융거래등제한 대상자 리스트5. 외국의 정치적 주요인물 리스트 등② 금융회사등은 고객이 제1항에 따른 요주의 인물에 해당하는 때에는 당해 고객과의 거래를 거절하거나 거래관계 수립을 위해 고위경영진의 승인을 얻는 등 필요한 조치를 취하여야 한다.",20260122,line_58,LegalUnit
law:aml_and_cft_business_rule:paragraph:제43조,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:article:제43조,paragraph,①,,"① 금융회사등은 금융거래가 완료되기 전에 다음 각 호와 같은 요주의 인물 리스트 정보와의 비교를 통해 당해 거래고객(대리인, 법 제5조의2제1항제1호 나목에 따른 ""실제소유자"" 및 법인ㆍ단체 고객의 경우 대표자를 포함한다)이 요주의 인물인지 여부를 확인할 수 있는 절차를 수립ㆍ운영하여야 한다.1. 테러자금금지법 제4조제4항에 따른 금융거래등제한대상자2. UN에서 지정하는 제재대상자3. 제69조 각 호에 따른 FATF지정 위험국가의 국적자(개인, 법인 및 단체를 포함한다) 또는 거주자4. 금융회사등의 주요 해외지점등 소재 국가의 정부에서 자금세탁행위등의 위험을 우려하여 발표한 금융거래등제한 대상자 리스트5. 외국의 정치적 주요인물 리스트 등",20260122,line_58,LegalUnit
law:aml_and_cft_business_rule:item:제43조_1,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:paragraph:제43조,item,1.,,1. 테러자금금지법 제4조제4항에 따른 금융거래등제한대상자,20260122,line_58,LegalUnit
law:aml_and_cft_business_rule:item:제43조_2,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:paragraph:제43조,item,2.,,2. UN에서 지정하는 제재대상자,20260122,line_58,LegalUnit
law:aml_and_cft_business_rule:item:제43조_3,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:paragraph:제43조,item,3.,,"3. 제69조 각 호에 따른 FATF지정 위험국가의 국적자(개인, 법인 및 단체를 포함한다) 또는 거주자",20260122,line_58,LegalUnit
law:aml_and_cft_business_rule:item:제43조_4,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:paragraph:제43조,item,4.,,4. 금융회사등의 주요 해외지점등 소재 국가의 정부에서 자금세탁행위등의 위험을 우려하여 발표한 금융거래등제한 대상자 리스트,20260122,line_58,LegalUnit
law:aml_and_cft_business_rule:item:제43조_5,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:paragraph:제43조,item,5.,,5. 외국의 정치적 주요인물 리스트 등,20260122,line_58,LegalUnit
law:aml_and_cft_business_rule:paragraph:제43조,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:article:제43조,paragraph,②,,② 금융회사등은 고객이 제1항에 따른 요주의 인물에 해당하는 때에는 당해 고객과의 거래를 거절하거나 거래관계 수립을 위해 고위경영진의 승인을 얻는 등 필요한 조치를 취하여야 한다.,20260122,line_58,LegalUnit
law:aml_and_cft_business_rule:article:제44조,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:heading:제5절,article,제44조,고객확인 및 검증거절시 조치 등,제44조(고객확인 및 검증거절시 조치 등) ① 금융회사등은 고객이 신원확인 정보 등의 제공을 거부하거나 자료를 제출하지 않는 등 고객확인을 할 수 없는 때에는 그 고객과의 거래를 거절하여야 한다. 이 경우 금융회사등은 법 제4조에 따른 의심거래보고 의무를 이행하여야 한다.② 금융회사등은 이미 거래관계는 수립하였으나 고객확인을 할 수 없는 때에는 그 고객과의 거래관계를 종료하여야 한다. 이 경우 금융회사등은 법 제4조에 따른 의심거래보고 의무를 이행하여야 한다.,20260122,line_59,LegalUnit
law:aml_and_cft_business_rule:paragraph:제44조,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:article:제44조,paragraph,①,,① 금융회사등은 고객이 신원확인 정보 등의 제공을 거부하거나 자료를 제출하지 않는 등 고객확인을 할 수 없는 때에는 그 고객과의 거래를 거절하여야 한다. 이 경우 금융회사등은 법 제4조에 따른 의심거래보고 의무를 이행하여야 한다.,20260122,line_59,LegalUnit
